10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge
DGraph |V|=1000,|E|=1997,|L|=12
DGraph size(byte)=31952, time(s)=0.000503063
dataset: ./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge with |L|=12 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 31952
BFS required index construction time (s): 0.000503163
Method: BFS queryset: 0
Query 76: (737,39,00000000000000000000100001001000, false), avg=0.00004371007
Query 77: (737,43,00000000000000000001100001000000, false), avg=0.00004164377
Query 78: (737,50,00000000000000000001100100000000, false), avg=0.00004299481
Query 79: (737,54,00000000000000000000100000001010, false), avg=0.00004466374
Query 80: (737,56,00000000000000000000100010001000, false), avg=0.00004434585
Query 81: (810,4,00000000000000000000110000000100, false), avg=0.00004704793
Query 82: (810,4,00000000000000000001101000000000, false), avg=0.00004140535
Query 83: (879,21,00000000000000000000101000000010, false), avg=0.00004339218
Query 84: (922,4,00000000000000000001100000010000, false), avg=0.00004569689
Query 85: (922,32,00000000000000000000111000000000, false), avg=0.00004235903
Query 86: (922,32,00000000000000000001100000000001, false), avg=0.00004633267
Query 87: (922,38,00000000000000000000101000000001, false), avg=0.00004800160
Query 88: (922,38,00000000000000000001100000000010, false), avg=0.00004498163
Query 89: (927,24,00000000000000000000100001000010, false), avg=0.00004506111
Query 90: (933,43,00000000000000000000100000001001, false), avg=0.00005229314
Query 91: (933,50,00000000000000000000100000001001, false), avg=0.00004728635
Query 92: (933,54,00000000000000000000101000001000, false), avg=0.00004434585
Query 93: (933,71,00000000000000000000100000011000, false), avg=0.00004839897
Query 94: (933,106,00000000000000000001100000001000, false), avg=0.00004069010
Query 95: (948,4,00000000000000000000100000000011, false), avg=0.00004871686
Query 96: (948,4,00000000000000000000100000100100, false), avg=0.00004561742
Query 97: (948,4,00000000000000000000110001000000, false), avg=0.00004466374
Query 98: (964,54,00000000000000000000101000100000, false), avg=0.00004371007
Query 99: (964,143,00000000000000000000101000100000, false), avg=0.00004164377
indexName=BFS,j=0,trueSum=0.00189622,falseSum=0.00448386
Method: BFS queryset: 1
Query 0: (4,0,00000000000000000000100011001101, true), avg=0.00001764297
Query 1: (4,0,00000000000000000000101000111100, true), avg=0.00001430511
Query 2: (4,0,00000000000000000001100011000011, true), avg=0.00001867612
Query 3: (4,1,00000000000000000001100100000111, true), avg=0.00000437100
Query 4: (4,1,00000000000000000001110010011000, true), avg=0.00000325838
Query 5: (33,0,00000000000000000000100011010110, true), avg=0.00000635782
Query 6: (33,0,00000000000000000001100010101010, true), avg=0.00001200040
Query 7: (33,0,00000000000000000001101000001011, true), avg=0.00001231829
Query 8: (33,0,00000000000000000001101110010000, true), avg=0.00000667572
Query 9: (33,1,00000000000000000000101100110001, true), avg=0.00001406669
Query 10: (33,1,00000000000000000000101110000101, true), avg=0.00001700719
Query 11: (33,1,00000000000000000001101000110010, true), avg=0.00001271565
Query 12: (33,1,00000000000000000001101011000001, true), avg=0.00001454353
Query 13: (33,2,00000000000000000000100101011010, true), avg=0.00000834465
Query 14: (33,5,00000000000000000000101010010101, true), avg=0.00003902117
Query 15: (33,5,00000000000000000000110000111100, true), avg=0.00001096725
Query 16: (33,5,00000000000000000000111011100000, true), avg=0.00001033147
Query 17: (33,5,00000000000000000001101101000001, true), avg=0.00001168251
Query 18: (33,5,00000000000000000001110001010001, true), avg=0.00001064936
Query 19: (33,6,00000000000000000000111100000011, true), avg=0.00002932548
Query 20: (33,6,00000000000000000001101000010011, true), avg=0.00004196166
Query 21: (33,6,00000000000000000001111000001010, true), avg=0.00003433227
Query 22: (33,10,00000000000000000000100100101110, true), avg=0.00000564257
Query 23: (33,10,00000000000000000001110010001001, true), avg=0.00004728635
Query 24: (33,11,00000000000000000000111001100010, true), avg=0.00001271565
Query 25: (33,11,00000000000000000001110010010001, true), avg=0.00000699361
Query 26: (66,0,00000000000000000001110000110100, true), avg=0.00000532468
Query 27: (66,1,00000000000000000000100101110010, true), avg=0.00001033147
Query 28: (66,1,00000000000000000000111010010010, true), avg=0.00000596046
Query 29: (66,1,00000000000000000000111101000100, true), avg=0.00000731150
Query 30: (66,3,00000000000000000000101011100001, true), avg=0.00000929832
Query 31: (66,3,00000000000000000000110011000110, true), avg=0.00000898043
Query 32: (66,3,00000000000000000001100110001100, true), avg=0.00000659624
Query 33: (66,3,00000000000000000001101101100000, true), avg=0.00000723203
Query 34: (66,3,00000000000000000001110000100110, true), avg=0.00000794728
Query 35: (66,5,00000000000000000000110100101100, true), avg=0.00003401438
Query 36: (66,5,00000000000000000001110001010010, true), avg=0.00000492731
Query 37: (66,6,00000000000000000000110010000111, true), avg=0.00003298123
Query 38: (66,6,00000000000000000000111010000101, true), avg=0.00003663698
Query 39: (66,6,00000000000000000001111010000010, true), avg=0.00003131230
Query 40: (66,8,00000000000000000000100110100101, true), avg=0.00001637140
Query 41: (66,8,00000000000000000000101100011100, true), avg=0.00001366933
Query 42: (66,8,00000000000000000001100100010011, true), avg=0.00001398722
Query 43: (66,8,00000000000000000001100101010100, true), avg=0.00001335144
Query 44: (221,1,00000000000000000000110110000101, true), avg=0.00000301996
Query 45: (221,1,00000000000000000001100101000101, true), avg=0.00000437100
Query 46: (266,0,00000000000000000000110100110010, true), avg=0.00000659624
Query 47: (266,0,00000000000000000001100010001110, true), avg=0.00000961621
Query 48: (266,3,00000000000000000000101001101100, true), avg=0.00001303354
Query 49: (266,3,00000000000000000001101011000010, true), avg=0.00001295407
Query 50: (266,5,00000000000000000000110100110001, true), avg=0.00001732508
Query 51: (266,5,00000000000000000001101001101000, true), avg=0.00001001358
Query 52: (266,5,00000000000000000001111000010100, true), avg=0.00001597404
Query 53: (266,6,00000000000000000001100100100011, true), avg=0.00003933906
Query 54: (266,8,00000000000000000000110100100110, true), avg=0.00000397364
Query 55: (266,8,00000000000000000001111001100000, true), avg=0.00002034505
Query 56: (549,0,00000000000000000000111010000011, true), avg=0.00001200040
Query 57: (549,1,00000000000000000000101110000101, true), avg=0.00000937779
Query 58: (549,1,00000000000000000001100110010010, true), avg=0.00000826517
Query 59: (549,2,00000000000000000000110101001010, true), avg=0.00000858306
Query 60: (549,2,00000000000000000000111001100010, true), avg=0.00001239776
Query 61: (549,3,00000000000000000001101010011000, true), avg=0.00000905990
Query 62: (608,5,00000000000000000001100001110100, true), avg=0.00002328554
Query 63: (608,5,00000000000000000001101010110000, true), avg=0.00003568331
Query 64: (608,10,00000000000000000001100101100100, true), avg=0.00003631909
Query 65: (608,12,00000000000000000001100100100101, true), avg=0.00004863739
Query 66: (608,15,00000000000000000000101000010111, true), avg=0.00005006790
Query 67: (608,15,00000000000000000000101010010011, true), avg=0.00004895528
Query 68: (608,15,00000000000000000000110100110010, true), avg=0.00005396207
Query 69: (608,20,00000000000000000001100111001000, true), avg=0.00004633267
Query 70: (608,20,00000000000000000001110110000100, true), avg=0.00004831949
Query 71: (608,22,00000000000000000001101001010010, true), avg=0.00001732508
Query 72: (608,22,00000000000000000001101100100010, true), avg=0.00001732508
Query 73: (608,25,00000000000000000000101011011000, true), avg=0.00000898043
Query 74: (772,0,00000000000000000000101001100011, true), avg=0.00000667572
Query 75: (772,0,00000000000000000000101010100101, true), avg=0.00000659624
Query 76: (772,0,00000000000000000001100111001000, true), avg=0.00000667572
Query 77: (772,1,00000000000000000000100010101110, true), avg=0.00001033147
Query 78: (772,2,00000000000000000000100011100101, true), avg=0.00001271565
Query 79: (853,0,00000000000000000000110010011001, true), avg=0.00000953674
Query 80: (853,0,00000000000000000001100100011010, true), avg=0.00002264976
Query 81: (853,0,00000000000000000001101000101001, true), avg=0.00002829233
Query 82: (853,1,00000000000000000000101011000101, true), avg=0.00000770886
Query 83: (853,2,00000000000000000000101010110010, true), avg=0.00000596046
Query 84: (894,2,00000000000000000000110010010011, true), avg=0.00000333786
Query 85: (894,3,00000000000000000000100011011001, true), avg=0.00000532468
Query 86: (894,5,00000000000000000000100110100101, true), avg=0.00001231829
Query 87: (894,6,00000000000000000001100011000101, true), avg=0.00000294049
Query 88: (915,0,00000000000000000000111100101000, true), avg=0.00001668930
Query 89: (915,5,00000000000000000000110000101101, true), avg=0.00002431869
Query 90: (915,5,00000000000000000001100001110100, true), avg=0.00002964337
Query 91: (915,6,00000000000000000000110010101100, true), avg=0.00003504753
Query 92: (915,9,00000000000000000000101001001101, true), avg=0.00001168251
Query 93: (915,9,00000000000000000001100011011000, true), avg=0.00001096725
Query 94: (915,10,00000000000000000000100001011101, true), avg=0.00001231829
Query 95: (915,10,00000000000000000000100011000111, true), avg=0.00004800160
Query 96: (915,10,00000000000000000001100100010110, true), avg=0.00001160303
Query 97: (915,11,00000000000000000001100010011100, true), avg=0.00001962979
Query 98: (915,12,00000000000000000001100000011011, true), avg=0.00004903475
Query 99: (915,12,00000000000000000001101100100001, true), avg=0.00002034505
Query 0: (26,4,00000000000000000000100111100001, false), avg=0.00005563100
Query 1: (26,4,00000000000000000000110011000101, false), avg=0.00005467732
Query 2: (26,24,00000000000000000001111000000011, false), avg=0.00005197525
Query 3: (26,32,00000000000000000000111000011010, false), avg=0.00005531311
Query 4: (26,32,00000000000000000001100011101000, false), avg=0.00004831949
Query 5: (26,32,00000000000000000001100100010101, false), avg=0.00005602836
Query 6: (26,39,00000000000000000001100111100000, false), avg=0.00004808108
Query 7: (26,39,00000000000000000001110101000100, false), avg=0.00005133946
Query 8: (26,43,00000000000000000001100010110001, false), avg=0.00005531311
Query 9: (26,43,00000000000000000001100100100101, false), avg=0.00005396207
Query 10: (33,4,00000000000000000000101100110001, false), avg=0.00005865097
Query 11: (33,4,00000000000000000000110100001110, false), avg=0.00005499521
Query 12: (33,4,00000000000000000000111000010110, false), avg=0.00005571047
Query 13: (33,4,00000000000000000001101000001110, false), avg=0.00005165735
Query 14: (66,4,00000000000000000000110100110100, false), avg=0.00005626678
Query 15: (66,4,00000000000000000001100000011101, false), avg=0.00005571047
Query 16: (92,4,00000000000000000001101010001010, false), avg=0.00004998842
Query 17: (92,32,00000000000000000001101001010010, false), avg=0.00005499521
Query 18: (92,43,00000000000000000000110010110100, false), avg=0.00005563100
Query 19: (92,43,00000000000000000000111001101000, false), avg=0.00004927317
Query 20: (92,45,00000000000000000000100110010101, false), avg=0.00005761782
Query 21: (127,4,00000000000000000000111010000011, false), avg=0.00005499521
Query 22: (127,24,00000000000000000001101000110010, false), avg=0.00005372365
Query 23: (127,32,00000000000000000000100001100111, false), avg=0.00005634625
Query 24: (127,39,00000000000000000000101100011010, false), avg=0.00005634625
Query 25: (127,50,00000000000000000001101001100010, false), avg=0.00004895528
