10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge
DGraph |V|=1000,|E|=5000,|L|=8
DGraph size(byte)=80000, time(s)=0.00114012
dataset: ./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 80000
BFS required index construction time (s): 0.00114022
Method: BFS queryset: 0
Query 130: (118,44,00000000000000000000000000000101, true), avg=0.00001867612
Query 131: (118,46,00000000000000000000000000000101, true), avg=0.00001001358
Query 132: (118,49,00000000000000000000000000000101, true), avg=0.00002304712
Query 133: (118,50,00000000000000000000000000000011, true), avg=0.00000564257
Query 134: (130,7,00000000000000000000000010001000, true), avg=0.00001335144
Query 135: (140,0,00000000000000000000000000000011, true), avg=0.00003306070
Query 136: (140,0,00000000000000000000000000001010, true), avg=0.00004069010
Query 137: (140,0,00000000000000000000000010000010, true), avg=0.00002400080
Query 138: (140,0,00000000000000000000000010010000, true), avg=0.00001835823
Query 139: (140,1,00000000000000000000000000000011, true), avg=0.00002797444
Query 140: (140,1,00000000000000000000000010001000, true), avg=0.00003925959
Query 141: (140,1,00000000000000000000000010010000, true), avg=0.00003401438
Query 142: (140,3,00000000000000000000000000100010, true), avg=0.00001502037
Query 143: (140,3,00000000000000000000000010000010, true), avg=0.00003266334
Query 144: (140,3,00000000000000000000000010001000, true), avg=0.00001502037
Query 145: (140,5,00000000000000000000000000000011, true), avg=0.00001764297
Query 146: (140,5,00000000000000000000000001000001, true), avg=0.00002002716
Query 147: (140,5,00000000000000000000000010010000, true), avg=0.00003663698
Query 148: (140,6,00000000000000000000000000010001, true), avg=0.00001796086
Query 149: (140,6,00000000000000000000000011000000, true), avg=0.00001605351
Query 150: (140,7,00000000000000000000000010010000, true), avg=0.00000699361
Query 151: (140,10,00000000000000000000000000000011, true), avg=0.00001064936
Query 152: (140,10,00000000000000000000000000001001, true), avg=0.00002018610
Query 153: (140,11,00000000000000000000000000010010, true), avg=0.00004736582
